2216.26147897535,4508.463091151871,122071.0,35.0,3393.0,3316.0,16.49846369530441,0.01885458852749617,322.2680512124135,3.6855366714051354,0.3200321058196082
599.6685995431383,4508.947397006437,62601.0,18.0,3415.0,1131.0,17.666343487686362,0.03228442215118987,200.44211750847646,2.8143227575822145,0.395956682806824
1472.3319250287245,4508.128099865951,83552.0,24.0,3431.0,1208.0,17.594832664287217,0.03123854897910628,193.27408721381278,1.6559151896029827,0.2415089204758687
1364.807058921209,4505.734845477449,385413.0,108.0,3400.5,18159.0,14.652270178419464,0.008057092611987698,1610.354580536001,3.795448108451633,0.8437430222692178
2091.208840706804,4506.322391210984,777698.0,193.0,3399.0,121691.0,12.586853850128847,0.0031123977307440914,4294.900171005717,0.709675063024979,0.16667002796051358
1484.2892157534716,4501.000740243184,72949.0,21.0,3428.0,961.0,17.843191530828637,0.03502374854058482,190.90743568720617,1.8296065677986535,0.38380873290017614
386.5542205347559,4499.442735617821,62421.0,18.0,3411.0,1023.0,17.7753109157196,0.03394583556234827,175.6244313091568,0.4253698984117987,0.16667311891430986
112.6457557391481,4500.905718832532,118136.0,34.0,3413.0,2094.0,16.997558306642944,0.02372662582075065,243.48425178900442,3.1203610904438204,0.4517110232056059
199.2025042184384,4493.999923301119,52152.0,15.0,3418.0,882.0,17.93632853717045,0.036558639664962825,266.99471428709654,2.5286517058894775,0.7161102804519783
1678.293338713212,4498.201421497614,2413933.0,579.0,3408.5,440411.5,11.190353373198635,0.0016360440570433023,33043.96392688072,2.9793000778878684,0.6617206667045302
1456.4715771888525,4486.052684334421,65845.0,19.0,3434.0,599.0,18.35643294402672,0.04436197868060451,114.62032967788465,2.0562306530314207,0.38357227872409255
2293.1824941997074,4488.941932051604,338345.0,95.0,3425.0,12970.0,15.017650059789801,0.009533543047956046,1671.6623425651076,2.4810390050012976,0.6871255439994552
1550.0888028002341,4478.78406557132,80279.0,23.0,3412.0,1803.0,17.160010683193995,0.025569748512707328,336.4401371839567,3.2140226106584096,0.6974743966518703
1021.431684638437,4477.016776670198,220902.0,63.0,3417.0,5631.0,15.92353618164748,0.014468768110466412,494.94310208649836,4.614777010682335,0.79619356169535
979.0452717213263,4478.062476492071,329676.0,92.0,3416.0,15404.0,14.830916225123268,0.008747975639709396,1933.492740140802,2.4873608385743164,0.6645106366489137
1410.0955752631808,4478.372643263204,1223779.0,336.0,3410.5,77851.0,13.07183951131407,0.0038912776732568655,2163.2369601129835,4.961602247288857,0.5663102931591187
1094.2809370271634,4467.502909071259,111032.0,32.0,3417.0,1688.0,17.23156889427591,0.02642640574893263,193.43278906189644,3.577272334668329,0.5157507758653801
1500.6959349683557,4467.2369711471,541644.0,152.0,3424.0,21196.0,14.484365222894272,0.007457570446825261,1634.5399983836382,3.586519060591468,0.7773896646802383
1191.1166616353378,4452.761285412406,235193.0,67.0,3418.0,6187.0,15.821299709949999,0.013803342429090804,663.826862729554,3.0398840462264034,0.6853113234751537
